GEO_ID,B08526_001E,B08526_001M,B08526_002E,B08526_002M,B08526_003E,B08526_003M,B08526_004E,B08526_004M,B08526_005E,B08526_005M,B08526_006E,B08526_006M,B08526_007E,B08526_007M,B08526_008E,B08526_008M,B08526_009E,B08526_009M,B08526_010E,B08526_010M,B08526_011E,B08526_011M,B08526_012E,B08526_012M,B08526_013E,B08526_013M,B08526_014E,B08526_014M,B08526_015E,B08526_015M,B08526_016E,B08526_016M,B08526_017E,B08526_017M,B08526_018E,B08526_018M,B08526_019E,B08526_019M,B08526_020E,B08526_020M,B08526_021E,B08526_021M,B08526_022E,B08526_022M,B08526_023E,B08526_023M,B08526_024E,B08526_024M,B08526_025E,B08526_025M,B08526_026E,B08526_026M,B08526_027E,B08526_027M,B08526_028E,B08526_028M,B08526_029E,B08526_029M,B08526_030E,B08526_030M,B08526_031E,B08526_031M,B08526_032E,B08526_032M,B08526_033E,B08526_033M,B08526_034E,B08526_034M,B08526_035E,B08526_035M,B08526_036E,B08526_036M,B08526_037E,B08526_037M,B08526_038E,B08526_038M,B08526_039E,B08526_039M,B08526_040E,B08526_040M,B08526_041E,B08526_041M,B08526_042E,B08526_042M,B08526_043E,B08526_043M,B08526_044E,B08526_044M,B08526_045E,B08526_045M,B08526_046E,B08526_046M,B08526_047E,B08526_047M,B08526_048E,B08526_048M,B08526_049E,B08526_049M,B08526_050E,B08526_050M,B08526_051E,B08526_051M,B08526_052E,B08526_052M,B08526_053E,B08526_053M,B08526_054E,B08526_054M,B08526_055E,B08526_055M,B08526_056E,B08526_056M,B08526_058M,B08526_057E,B08526_057M,B08526_058E,B08526_059E,B08526_059M,B08526_060E,B08526_060M,B08526_061E,B08526_061M,B08526_062E,B08526_062M,B08526_063E,B08526_063M,B08526_064E,B08526_064M,B08526_065E,B08526_065M,B08526_066E,B08526_066M,B08526_067E,B08526_067M,B08526_068E,B08526_068M,B08526_069E,B08526_069M,B08526_070E,B08526_070M,B08526_071E,B08526_071M,B08526_072E,B08526_072M,B08526_073E,B08526_073M,B08526_074E,B08526_074M,B08526_075E,B08526_075M,B08526_076E,B08526_076M,B08526_077E,B08526_077M,B08526_078E,B08526_078M,B08526_079E,B08526_079M,B08526_080E,B08526_080M,B08526_081E,B08526_081M,B08526_082E,B08526_082M,B08526_083E,B08526_083M,B08526_084E,B08526_084M,B08526_085E,B08526_085M,B08526_086E,B08526_086M,B08526_087E,B08526_087M,B08526_088E,B08526_088M,B08526_089E,B08526_089M,B08526_090E,B08526_090M,B08526_091E,B08526_091M,B08526_092E,B08526_092M,B08526_093E,B08526_093M,B08526_094E,B08526_094M,B08526_095E,B08526_095M,B08526_096E,B08526_096M,B08526_097E,B08526_097M,B08526_098E,B08526_098M,B08526_099E,B08526_099M,B08526_100E,B08526_100M,B08526_101E,B08526_101M,B08526_102E,B08526_102M,B08526_103E,B08526_103M,B08526_104E,B08526_104M,B08526_105E,B08526_105M,NAME,B08526_001EA,B08526_001MA,B08526_002EA,B08526_002MA,B08526_003EA,B08526_003MA,B08526_004EA,B08526_004MA,B08526_005EA,B08526_005MA,B08526_006EA,B08526_006MA,B08526_007MA,B08526_007EA,B08526_008EA,B08526_008MA,B08526_009MA,B08526_009EA,B08526_010EA,B08526_010MA,B08526_011EA,B08526_011MA,B08526_012EA,B08526_012MA,B08526_013EA,B08526_013MA,B08526_014EA,B08526_014MA,B08526_015EA,B08526_015MA,B08526_016MA,B08526_016EA,B08526_017EA,B08526_017MA,B08526_018MA,B08526_018EA,B08526_019EA,B08526_019MA,B08526_020MA,B08526_020EA,B08526_021MA,B08526_021EA,B08526_022EA,B08526_022MA,B08526_023EA,B08526_023MA,B08526_024EA,B08526_024MA,B08526_025MA,B08526_025EA,B08526_026EA,B08526_026MA,B08526_027EA,B08526_027MA,B08526_028EA,B08526_028MA,B08526_029MA,B08526_029EA,B08526_030MA,B08526_030EA,B08526_031MA,B08526_031EA,B08526_032EA,B08526_032MA,B08526_033EA,B08526_033MA,B08526_034EA,B08526_034MA,B08526_035MA,B08526_035EA,B08526_036EA,B08526_036MA,B08526_037EA,B08526_037MA,B08526_038EA,B08526_038MA,B08526_039MA,B08526_039EA,B08526_040MA,B08526_040EA,B08526_041EA,B08526_041MA,B08526_042MA,B08526_042EA,B08526_043EA,B08526_043MA,B08526_044MA,B08526_044EA,B08526_045EA,B08526_045MA,B08526_046EA,B08526_046MA,B08526_047EA,B08526_047MA,B08526_048EA,B08526_048MA,B08526_049EA,B08526_049MA,B08526_050EA,B08526_050MA,B08526_051MA,B08526_051EA,B08526_052EA,B08526_052MA,B08526_053MA,B08526_053EA,B08526_054EA,B08526_054MA,B08526_055EA,B08526_055MA,B08526_056EA,B08526_056MA,B08526_058MA,B08526_057EA,B08526_057MA,B08526_058EA,B08526_059EA,B08526_059MA,B08526_060EA,B08526_060MA,B08526_061EA,B08526_061MA,B08526_062MA,B08526_062EA,B08526_063EA,B08526_063MA,B08526_064MA,B08526_064EA,B08526_065EA,B08526_065MA,B08526_066EA,B08526_066MA,B08526_067EA,B08526_067MA,B08526_068EA,B08526_068MA,B08526_069EA,B08526_069MA,B08526_070EA,B08526_070MA,B08526_071MA,B08526_071EA,B08526_072EA,B08526_072MA,B08526_073MA,B08526_073EA,B08526_074EA,B08526_074MA,B08526_075MA,B08526_075EA,B08526_076EA,B08526_076MA,B08526_077EA,B08526_077MA,B08526_078EA,B08526_078MA,B08526_079MA,B08526_079EA,B08526_080MA,B08526_080EA,B08526_081EA,B08526_081MA,B08526_082EA,B08526_082MA,B08526_083EA,B08526_083MA,B08526_084MA,B08526_084EA,B08526_085EA,B08526_085MA,B08526_086MA,B08526_086EA,B08526_087EA,B08526_087MA,B08526_088MA,B08526_088EA,B08526_089MA,B08526_089EA,B08526_090MA,B08526_090EA,B08526_091EA,B08526_091MA,B08526_092EA,B08526_092MA,B08526_093EA,B08526_093MA,B08526_094MA,B08526_094EA,B08526_095MA,B08526_095EA,B08526_096EA,B08526_096MA,B08526_097MA,B08526_097EA,B08526_098EA,B08526_098MA,B08526_099MA,B08526_099EA,B08526_100EA,B08526_100MA,B08526_101EA,B08526_101MA,B08526_102EA,B08526_102MA,B08526_103EA,B08526_103MA,B08526_104EA,B08526_104MA,B08526_105EA,B08526_105MA,state
0400000US45,1928581,20663,22227,2476,128895,9828,267834,10542,47518,4577,240406,11168,85723,5269,30248,3025,108105,6809,174620,7644,403605,10687,186585,8708,98874,5792,100460,6142,33481,2891,1582074,20769,15821,2225,87924,7840,233292,10332,37811,4273,203266,9856,74551,4702,26036,2912,93415,5932,131476,5733,342768,10091,148203,7386,79386,5193,91345,6023,16780,2495,185232,10881,3022,1089,29185,4317,22220,2770,5095,1536,19989,3877,7052,1698,1908,737,5087,1251,21087,3341,32447,2786,20780,3376,9982,1694,5663,1021,1715,765,11550,1633,814,364,355,255,1086,552,545,448,842,584,118,125,68,124,51,87,1097,448,3511,1056,295,1959,769,359,721,412,24,47,45621,4796,863,638,1035,757,2635,1111,391,253,5222,1565,132,120,98,122,1478,701,2202,869,10267,1895,5854,1779,2536,780,702,388,12206,1979,30326,3708,422,372,2630,984,3054,1066,333,307,4663,1564,1750,704,566,360,529,442,3971,1625,2870,722,6697,2051,1369,579,474,311,998,712,73778,5689,1285,610,7766,2667,5547,1589,3343,816,6424,1570,2120,799,1572,637,7545,1614,14787,2245,11742,1996,3092,1062,5242,1500,1555,727,1758,811,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415211,6393,28079,1732,26910,2715,41686,2750,10484,1483,47245,3552,17211,1941,7014,1560,29885,2598,24090,2371,96873,4225,39520,3770,18127,1858,24440,2450,3647,1042,324935,6025,14069,1434,20497,2508,34458,2704,8945,1349,39782,3253,13799,1675,5477,1405,25125,2476,18353,2338,77371,4025,31141,3609,13788,1424,19073,1805,3057,827,41364,3272,1347,402,4185,1075,4714,1147,873,467,3468,840,1945,767,730,360,2190,688,2501,718,10244,1380,3722,851,1709,631,3356,1153,380,428,2526,795,0,193,349,314,306,342,0,193,329,280,29,45,0,193,0,193,419,398,751,362,138,107,124,146,90,95,0,193,17134,1864,2966,763,393,247,731,396,337,223,1429,521,330,208,177,148,669,342,408,375,4539,996,3459,1101,735,356,777,398,184,144,6554,1377,290,242,437,389,599,423,62,83,960,472,312,236,78,90,491,482,851,631,1798,621,502,352,54,63,120,116,0,193,22698,2338,9407,1298,1049,427,878,504,267,191,1277,520,796,423,552,346,1410,534,1558,525,2170,548,589,370,1695,753,1024,735,26,43,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2783927,21143,30357,3246,171339,7667,360475,10501,83679,6413,343078,12358,178977,7748,52544,4289,163880,6976,245198,8259,624306,13536,256564,9567,143743,6986,121645,7256,8142,1585,2344612,21927,19668,2795,130332,6853,313681,10142,70936,5787,301519,11252,157371,7354,43382,3803,141753,6404,196997,6717,532804,12318,203998,8794,118067,6192,107403,6799,6701,1534,258786,10027,4359,1198,31838,3426,33964,3810,6899,1512,26214,3472,13088,2244,4472,1512,10459,2089,21510,2688,55095,3949,28881,3215,11997,2019,9691,2317,319,220,26108,3250,338,242,608,437,2306,836,518,416,2555,860,1254,681,397,298,557,414,2086,715,5832,1247,651,6316,1869,1495,1846,650,0,193,37971,3604,991,530,938,441,1837,723,354,252,3920,1347,1086,653,419,401,2248,945,2909,933,10694,1917,7237,1866,3630,1019,663,319,1045,349,26854,2482,324,292,1652,805,2965,911,674,402,2400,846,4183,1065,991,620,289,227,2263,762,5978,1283,3633,1400,727,514,698,425,77,98,89596,6540,4677,1191,5971,1523,5722,1428,4298,1406,6470,1350,1995,773,2883,906,8574,1712,19433,2728,13903,1861,6499,2085,7827,1820,1344,526,0,193,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11319479,45636,330223,10601,846419,17453,1062388,18400,338653,11744,1316484,20003,620156,14797,199711,9755,734378,17099,1199608,20928,2456672,35060,973059,20977,634489,19063,509175,16799,98064,4645,9041173,41590,256893,9510,603678,15341,874576,18040,275232,10676,1080791,17443,519226,13740,156401,8002,606848,17617,899012,20981,2039045,31850,724520,16146,494595,16363,447697,15224,62659,4557,1247951,26766,40817,4260,174332,10532,119830,6594,33247,4887,133776,8457,51251,4564,18718,3324,49284,5375,129807,9561,240165,9598,141956,10572,66598,5319,40478,4090,7692,1880,175721,8904,3354,1144,5887,1427,12895,2241,3513,1064,20493,2858,9273,1503,2791,1058,8416,1684,24176,3304,39511,3990,1807,26854,3314,11287,6933,1397,338,214,188214,7583,5444,1427,6517,1607,7744,1426,2710,974,21680,2907,3015,797,1394,560,16393,2564,14671,2867,40059,3169,33861,3924,16357,2312,1980,731,16389,1861,191469,10505,7500,1502,20872,3320,12359,2164,3760,1303,22622,3631,19305,2772,2670,1612,6318,1465,22021,3165,26588,3207,27726,4262,9447,1789,6790,2000,3491,1017,474951,16361,16215,2117,35133,4333,34984,3649,20191,3116,37122,3765,18086,3210,17737,3525,47119,4801,109921,7652,71304,6568,18142,2743,36205,4209,5297,1230,7495,2013,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246614,11323,24171,2566,74960,4528,134248,6551,32311,2415,146315,7111,62646,4304,21941,1994,80862,5028,146437,6486,276070,6606,113927,6350,59488,4310,68302,4090,4936,1328,955038,13298,17837,1984,53113,3700,106506,5453,26638,2301,119474,6645,48925,3929,16460,1670,62676,4574,105346,5301,210886,6050,82629,5510,44472,3635,56582,4144,3494,990,150033,6144,4115,1469,16541,2471,20313,2530,2734,722,13812,1982,6851,1497,2154,865,6662,1491,17192,2724,30394,2780,15399,2252,5990,1462,7195,1226,681,502,30287,3358,298,190,616,330,1588,822,40,68,2731,861,837,347,905,513,2245,790,4498,1263,7767,1569,619,5475,1453,1516,1771,622,0,193,29644,3276,758,379,445,283,725,446,286,213,3053,972,579,533,711,400,2029,1033,1824,611,11191,1700,4700,1361,2034,785,794,330,515,472,23733,2944,77,75,841,680,1828,584,575,464,2933,824,2767,1117,388,260,1084,610,3003,1078,5073,1331,2317,790,1563,720,1041,463,243,236,57879,4483,1086,517,3404,1143,3288,1100,2038,780,4312,1180,2687,866,1323,496,6166,1222,14574,2308,10759,1809,3407,1007,3913,1032,919,551,3,6,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316925,5456,9046,1102,22541,1701,32648,2056,6470,1014,36516,2826,12089,1562,5507,1047,15564,1631,24165,2041,89209,3713,29121,2237,17028,1733,16387,1604,634,301,235127,5354,4759,850,16396,1530,24744,1902,4656,789,28165,2535,10500,1442,3613,836,12640,1379,15751,1608,66440,3232,20620,1859,12434,1538,13889,1508,520,269,31880,2952,1355,593,4003,1100,4221,886,762,516,3156,864,388,185,796,467,1200,427,2348,666,8521,1299,2857,849,1092,331,1072,406,109,131,4109,1124,0,193,0,193,338,251,0,193,641,432,101,117,0,193,218,185,728,687,1273,527,97,360,316,102,348,311,0,193,20365,2146,1628,617,399,247,1101,620,270,226,2979,824,352,328,369,209,380,230,1147,476,7085,1147,3266,899,971,458,418,312,0,193,5804,1150,320,162,355,270,593,354,21,25,499,253,489,258,136,131,196,194,864,504,1359,503,685,412,223,214,64,80,0,193,19640,1638,984,286,1388,464,1651,640,761,370,1076,370,259,162,593,295,930,338,3327,687,4531,956,1333,432,2206,477,596,302,5,193,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3774998,24251,41317,3527,240325,9005,282621,10647,74625,5053,406154,11458,158278,6892,79014,5193,236776,8376,535355,13945,804195,13685,319794,10045,190541,8600,306118,10999,99885,4525,3004157,23206,27100,2846,172094,8155,240208,10001,61292,4725,337827,10280,132585,6210,63971,4737,194995,7827,405389,13160,661713,12704,236444,8449,150561,7376,256806,10553,63172,4832,340170,12129,4475,1125,47164,4318,26747,3641,5733,1323,33222,3619,12459,2166,5193,1195,15161,2348,46157,4079,65450,4785,32461,4043,16032,2530,20575,2476,9341,2167,114082,6993,763,655,4066,1427,2774,736,1136,567,11679,2045,2089,828,2129,963,5954,1561,21393,2712,18162,2513,1289,16624,3287,5474,17419,2421,4420,1287,89559,6240,2252,684,2568,1075,1988,707,705,404,8947,1665,981,489,1086,545,3491,962,8198,1877,23005,2547,18536,3227,5773,1436,3929,1050,8100,2215,50109,3438,1311,527,3272,839,2484,732,494,341,4933,1451,3865,933,1195,553,1103,575,6512,1196,10127,1459,8014,1685,2753,943,2154,697,1892,646,176921,8360,5416,1636,11161,2283,8420,1738,5265,1327,9546,1862,6299,1616,5440,1084,16072,2280,47706,3829,25738,2717,7715,1660,9948,1589,5235,1419,12960,5069,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3049846,16697,75351,5742,188231,9582,302395,8674,88234,4722,357804,10609,146244,6846,68889,5055,170164,6808,360149,8776,654024,12949,276727,9765,142308,6155,164791,8066,54535,3111,2236332,19594,47970,3866,146142,8456,235353,7877,70223,4051,269287,8864,114178,5991,46004,3550,121678,6199,227767,6879,497367,10352,194935,8372,104047,4966,126127,6939,35254,3577,308861,10312,13733,2836,26732,3099,35051,3358,7547,1404,32505,3121,12354,1858,7311,1429,13189,1823,39542,4490,58873,4148,29359,3173,12882,1959,15425,2228,4358,1314,172614,8068,2283,926,3437,965,9589,1664,2616,1155,20355,2926,7175,1688,4541,1169,12903,1706,34785,3030,35479,3440,1387,21124,3053,6675,11048,1606,604,465,105823,7404,3147,1161,2643,871,5343,1396,1032,458,15094,2754,2509,1078,3198,1436,6130,1372,11126,1675,23993,3008,18263,2681,5017,1201,2902,860,5426,1731,56097,4240,1797,609,1803,658,5965,1413,705,322,7284,1520,5560,1229,2285,883,919,456,7830,1595,10151,1639,5033,1189,2310,1017,3573,1027,882,458,170119,7904,6421,1764,7474,1379,11094,1367,6111,1075,13279,2109,4468,1161,5550,1234,15345,2198,39099,3211,28161,3303,8013,1498,11377,1739,5716,2004,8011,2940,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712783,10470,38844,2848,44330,3990,60881,4068,12675,2069,89574,4943,36251,3103,13652,1708,31124,2808,47776,2889,189060,6448,69826,4477,32097,2853,46113,3228,580,272,586301,9955,30069,2519,34312,3373,51169,3808,10796,2021,75759,4286,31172,2793,10116,1476,26887,2621,37233,2601,159344,5924,54225,4071,24769,2460,40009,2750,441,276,72882,4896,6493,1346,7732,1332,7105,1640,1459,649,8126,1731,2418,703,1602,941,1745,529,4804,1104,16424,2048,7970,1557,2527,735,4437,1263,40,53,5563,1321,0,193,111,117,446,343,0,193,1089,558,88,111,0,193,138,128,280,233,1578,618,96,1599,731,100,134,194,0,193,20629,2177,1014,674,463,271,669,356,34,57,2028,587,499,463,1088,591,654,332,1327,583,5950,1280,4347,1099,2022,695,516,389,18,25,5367,1074,153,179,278,228,485,385,169,182,506,401,875,500,108,138,230,202,349,279,1509,542,399,288,224,198,82,94,0,193,22041,2670,1115,493,1434,749,1007,569,217,197,2066,790,1199,784,738,431,1470,558,3783,922,4255,946,1286,558,2455,902,935,627,81,84,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2725010,13339,70230,3621,147449,5333,496139,9555,72926,4662,300755,8358,125266,5175,47119,3370,165403,6146,223302,6407,628814,9772,232319,6774,114868,5094,97699,4347,2721,854,2172367,15239,36240,2180,118399,5127,416916,8702,61309,3793,247694,7663,104444,5031,36117,2937,139723,5663,165411,6055,500006,10047,171074,5852,90603,4322,82167,3802,2264,782,242022,7488,5341,1076,19202,2030,50510,3555,5694,984,23615,1959,9102,1424,4581,1317,10710,1520,21759,2461,52091,2763,23077,2533,8346,1405,7788,1090,206,181,53456,4679,405,263,890,527,5009,1131,421,322,6117,1235,1338,680,1157,497,2354,828,6627,1474,15995,2002,515,9661,1753,1451,2031,768,0,193,94291,4953,8727,1145,1504,490,7500,1433,960,405,10595,1567,2228,514,1452,550,2557,908,5626,1367,28139,2633,16648,2623,5171,938,3040,1004,144,179,43266,3248,1318,413,931,344,6830,1134,749,366,3604,753,4378,1012,977,528,1458,927,3587,1067,9240,1318,6249,1297,2338,771,1524,518,83,98,119608,4720,18199,1614,6523,999,9374,1403,3793,1148,9130,1987,3776,888,2835,822,8601,1456,20292,2336,23343,1960,5610,818,6959,1065,1149,300,24,22,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
