GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C02_001E,S2704_C02_001M,S2704_C03_001E,S2704_C03_001M,S2704_C01_002E,S2704_C01_002M,S2704_C02_002E,S2704_C02_002M,S2704_C03_002E,S2704_C03_002M,S2704_C01_003E,S2704_C01_003M,S2704_C02_003E,S2704_C02_003M,S2704_C03_003E,S2704_C03_003M,S2704_C01_004E,S2704_C01_004M,S2704_C02_004E,S2704_C02_004M,S2704_C03_004E,S2704_C03_004M,S2704_C01_005E,S2704_C01_005M,S2704_C02_005E,S2704_C02_005M,S2704_C03_005E,S2704_C03_005M,S2704_C01_006E,S2704_C01_006M,S2704_C02_006E,S2704_C02_006M,S2704_C03_006E,S2704_C03_006M,S2704_C01_007E,S2704_C01_007M,S2704_C02_007E,S2704_C02_007M,S2704_C03_007E,S2704_C03_007M,S2704_C01_008E,S2704_C01_008M,S2704_C02_008E,S2704_C02_008M,S2704_C03_008E,S2704_C03_008M,S2704_C01_009E,S2704_C01_009M,S2704_C02_009E,S2704_C02_009M,S2704_C03_009E,S2704_C03_009M,S2704_C01_010E,S2704_C01_010M,S2704_C02_010E,S2704_C02_010M,S2704_C03_010E,S2704_C03_010M,S2704_C01_011E,S2704_C01_011M,S2704_C02_011E,S2704_C02_011M,S2704_C03_011E,S2704_C03_011M,S2704_C01_012E,S2704_C01_012M,S2704_C02_012E,S2704_C02_012M,S2704_C03_012E,S2704_C03_012M,S2704_C01_013E,S2704_C01_013M,S2704_C02_013E,S2704_C02_013M,S2704_C03_013E,S2704_C03_013M,S2704_C01_014E,S2704_C01_014M,S2704_C02_014E,S2704_C02_014M,S2704_C03_014E,S2704_C03_014M,S2704_C01_015E,S2704_C01_015M,S2704_C02_015E,S2704_C02_015M,S2704_C03_015E,S2704_C03_015M,S2704_C01_016E,S2704_C01_016M,S2704_C02_016E,S2704_C02_016M,S2704_C03_016E,S2704_C03_016M,S2704_C01_017E,S2704_C01_017M,S2704_C02_017E,S2704_C02_017M,S2704_C03_017E,S2704_C03_017M,S2704_C01_018E,S2704_C01_018M,S2704_C02_018E,S2704_C02_018M,S2704_C03_018E,S2704_C03_018M,S2704_C01_019E,S2704_C01_019M,S2704_C02_019E,S2704_C02_019M,S2704_C03_019E,S2704_C03_019M,S2704_C01_020E,S2704_C01_020M,S2704_C02_020E,S2704_C02_020M,S2704_C03_020E,S2704_C03_020M,S2704_C01_021E,S2704_C01_021M,S2704_C02_021E,S2704_C02_021M,S2704_C03_021E,S2704_C03_021M,S2704_C01_022E,S2704_C01_022M,S2704_C02_022E,S2704_C02_022M,S2704_C03_022E,S2704_C03_022M,S2704_C01_023E,S2704_C01_023M,S2704_C02_023E,S2704_C02_023M,S2704_C03_023E,S2704_C03_023M,S2704_C01_024E,S2704_C01_024M,S2704_C02_024E,S2704_C02_024M,S2704_C03_024E,S2704_C03_024M,S2704_C01_025E,S2704_C01_025M,S2704_C02_025E,S2704_C02_025M,S2704_C03_025E,S2704_C03_025M,S2704_C01_026E,S2704_C01_026M,S2704_C02_026E,S2704_C02_026M,S2704_C03_026E,S2704_C03_026M,S2704_C01_027E,S2704_C01_027M,S2704_C02_027E,S2704_C02_027M,S2704_C03_027E,S2704_C03_027M,S2704_C01_028E,S2704_C01_028M,S2704_C02_028E,S2704_C02_028M,S2704_C03_028E,S2704_C03_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_029E,S2704_C02_029M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C02_001MA,S2704_C02_001EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C01_002MA,S2704_C01_002EA,S2704_C02_002MA,S2704_C02_002EA,S2704_C03_002EA,S2704_C03_002MA,S2704_C01_003EA,S2704_C01_003MA,S2704_C02_003MA,S2704_C02_003EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C01_004EA,S2704_C01_004MA,S2704_C02_004EA,S2704_C02_004MA,S2704_C03_004EA,S2704_C03_004MA,S2704_C01_005MA,S2704_C01_005EA,S2704_C02_005MA,S2704_C02_005EA,S2704_C03_005MA,S2704_C03_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C01_007EA,S2704_C01_007MA,S2704_C02_007EA,S2704_C02_007MA,S2704_C03_007EA,S2704_C03_007MA,S2704_C01_008EA,S2704_C01_008MA,S2704_C02_008EA,S2704_C02_008MA,S2704_C03_008MA,S2704_C03_008EA,S2704_C01_009MA,S2704_C01_009EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C03_009EA,S2704_C03_009MA,S2704_C01_010EA,S2704_C01_010MA,S2704_C02_010MA,S2704_C02_010EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C01_011EA,S2704_C01_011MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C03_011EA,S2704_C03_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C02_012MA,S2704_C02_012EA,S2704_C03_012EA,S2704_C03_012MA,S2704_C01_013EA,S2704_C01_013MA,S2704_C02_013EA,S2704_C02_013MA,S2704_C03_013EA,S2704_C03_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C02_014EA,S2704_C02_014MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C01_015EA,S2704_C01_015MA,S2704_C02_015MA,S2704_C02_015EA,S2704_C03_015MA,S2704_C03_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C02_016EA,S2704_C02_016MA,S2704_C03_016MA,S2704_C03_016EA,S2704_C01_017EA,S2704_C01_017MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C03_017EA,S2704_C03_017MA,S2704_C01_018EA,S2704_C01_018MA,S2704_C02_018EA,S2704_C02_018MA,S2704_C03_018EA,S2704_C03_018MA,S2704_C01_019EA,S2704_C01_019MA,S2704_C02_019MA,S2704_C02_019EA,S2704_C03_019MA,S2704_C03_019EA,S2704_C01_020EA,S2704_C01_020MA,S2704_C02_020EA,S2704_C02_020MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C01_021EA,S2704_C01_021MA,S2704_C02_021MA,S2704_C02_021EA,S2704_C03_021EA,S2704_C03_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C02_022EA,S2704_C02_022MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C01_023MA,S2704_C01_023EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C03_023EA,S2704_C03_023MA,S2704_C01_024EA,S2704_C01_024MA,S2704_C02_024EA,S2704_C02_024MA,S2704_C03_024EA,S2704_C03_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C02_025EA,S2704_C02_025MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C01_026MA,S2704_C01_026EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C03_026MA,S2704_C03_026EA,S2704_C01_027MA,S2704_C01_027EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C03_027EA,S2704_C03_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C02_028EA,S2704_C02_028MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_029EA,S2704_C02_029MA,S2704_C03_029EA,S2704_C03_029MA,state
0400000US33,1339549,562,432025,9769,32.3,0.7,-888888888,-888888888,265382,3472,19.8,0.3,279907,2464,1055,525,0.4,0.2,822707,2808,37223,2970,4.5,0.4,236935,1307,227104,2238,95.9,0.8,-888888888,-888888888,185779,9814,13.9,0.7,279907,2464,81519,5452,29.1,1.9,822707,2808,87412,5220,10.6,0.6,236935,1307,16848,1587,7.1,0.7,-888888888,-888888888,36779,2779,2.7,0.2,279907,2464,21,35,0.0,0.1,822707,2808,14685,1921,1.8,0.2,236935,1307,22073,1982,9.3,0.8,152702,8378,109181,7494,71.5,2.5,1158214,8088,318292,8299,27.5,0.7,481185,7636,25948,2413,5.4,0.5,76179,2084,26928,2655,35.3,3.1,203728,3367,55015,4444,27.0,2.2,121941,3403,15804,2371,13.0,1.9,146961,2977,25389,2858,17.3,1.9,152985,1940,22705,3025,14.8,1.9,188450,1847,23484,2428,12.5,1.3,212370,1260,35361,2857,16.7,1.3,144574,1374,136004,2212,94.1,1.2,92361,1008,91335,978,98.9,0.5,-888888888,-888888888,219736,10148,16.4,0.8,-888888888,-888888888,79983,4655,6.0,0.3,-888888888,-888888888,136925,9410,10.2,0.7,-888888888,-888888888,2828,853,0.2,0.1,New Hampshire,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,33
0400000US44,1041309,1059,403336,10026,38.7,1.0,-888888888,-888888888,199087,3530,19.1,0.3,219314,2140,1135,784,0.5,0.4,646561,2368,28029,3188,4.3,0.5,175434,1240,169923,1540,96.9,0.6,-888888888,-888888888,245391,10681,23.6,1.0,219314,2140,84973,5000,38.7,2.3,646561,2368,129326,6979,20.0,1.1,175434,1240,31092,2871,17.7,1.6,-888888888,-888888888,23860,2760,2.3,0.3,219314,2140,0,220,0.0,0.1,646561,2368,9321,1600,1.4,0.2,175434,1240,14539,1944,8.3,1.1,185167,10935,149265,10464,80.6,2.4,828720,11207,249950,8477,30.2,0.9,342802,7821,28998,2737,8.5,0.8,66737,2261,30300,2748,45.4,4.0,152577,2508,55221,4216,36.2,2.6,109668,3049,20463,2929,18.7,2.6,128297,2332,35310,3283,27.5,2.6,121898,1408,27082,2947,22.2,2.4,139200,1644,30348,3301,21.8,2.3,147498,1138,34571,2705,23.4,1.8,101767,1160,96762,1421,95.1,1.0,73667,1020,73279,1060,99.5,0.4,-888888888,-888888888,231187,9993,22.2,1.0,-888888888,-888888888,56374,4415,5.4,0.4,-888888888,-888888888,173159,9026,16.6,0.9,-888888888,-888888888,1654,1019,0.2,0.1,Rhode Island,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,44
0400000US05,2960503,988,1307351,17238,44.2,0.6,-888888888,-888888888,605711,8690,20.5,0.3,746754,4497,7661,2230,1.0,0.3,1722857,5112,117826,6987,6.8,0.4,490892,2821,480224,3615,97.8,0.4,-888888888,-888888888,802927,16063,27.1,0.5,746754,4497,388403,9770,52.0,1.3,1722857,5112,344268,9815,20.0,0.6,490892,2821,70256,4343,14.3,0.9,-888888888,-888888888,91797,4687,3.1,0.2,746754,4497,717,451,0.1,0.1,1722857,5112,40024,2791,2.3,0.2,490892,2821,51056,3425,10.4,0.7,755646,21891,546148,16708,72.3,1.1,2166616,21903,751735,13558,34.7,0.6,933674,14446,91018,5510,9.7,0.6,223955,4072,131168,4901,58.6,2.0,522799,6288,259128,8070,49.6,1.5,275496,6568,57311,4279,20.8,1.5,346817,5754,83809,4957,24.2,1.4,356401,4060,79239,4483,22.2,1.2,364895,4644,93931,5211,25.7,1.4,379248,2599,121692,4980,32.1,1.3,292460,2882,283767,3425,97.0,0.6,198432,1870,197306,1911,99.4,0.2,-888888888,-888888888,812534,16885,27.4,0.6,-888888888,-888888888,193784,6991,6.5,0.2,-888888888,-888888888,607922,15185,20.5,0.5,-888888888,-888888888,10828,1675,0.4,0.1,Arkansas,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,05
0400000US10,952211,1135,378683,9325,39.8,1.0,-888888888,-888888888,198342,3308,20.8,0.3,215130,1599,663,634,0.3,0.3,560194,2051,25934,2919,4.6,0.5,176887,1004,171745,1381,97.1,0.7,-888888888,-888888888,203535,9004,21.4,0.9,215130,1599,81588,4674,37.9,2.2,560194,2051,103525,6640,18.5,1.2,176887,1004,18422,1762,10.4,1.0,-888888888,-888888888,19098,2045,2.0,0.2,215130,1599,0,200,0.0,0.1,560194,2051,7914,1465,1.4,0.3,176887,1004,11184,1595,6.3,0.9,166403,10173,121023,8871,72.7,2.8,771336,10404,254149,7879,32.9,0.9,308867,6798,28824,3384,9.3,1.1,62645,1667,26970,2476,43.1,3.8,152485,2447,54704,4095,35.9,2.5,81739,2726,19522,2508,23.9,2.8,112053,2466,28252,3625,25.2,3.2,109805,1597,22297,3092,20.3,2.7,121301,1513,23509,2343,19.4,1.9,135296,825,31550,2925,23.3,2.1,106931,1215,102768,1339,96.1,1.0,69956,1111,69111,1112,98.8,0.6,-888888888,-888888888,205937,9971,21.6,1.0,-888888888,-888888888,52632,3774,5.5,0.4,-888888888,-888888888,151717,8556,15.9,0.9,-888888888,-888888888,1588,686,0.2,0.1,Delaware,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,10
0400000US27,5553564,740,1843470,19432,33.2,0.4,-888888888,-888888888,928689,5286,16.7,0.1,1376114,3686,3415,1025,0.2,0.1,3319098,4330,94210,4158,2.8,0.1,858352,2411,831064,3201,96.8,0.3,-888888888,-888888888,999370,19721,18.0,0.4,1376114,3686,430817,11714,31.3,0.8,3319098,4330,490178,11581,14.8,0.3,858352,2411,78375,3565,9.1,0.4,-888888888,-888888888,136328,4710,2.5,0.1,1376114,3686,1258,504,0.1,0.1,3319098,4330,46741,2784,1.4,0.1,858352,2411,88329,3568,10.3,0.4,804164,22325,554119,18242,68.9,1.2,4681857,22249,1275333,17964,27.2,0.4,1990297,11704,157205,6701,7.9,0.3,425764,3967,150675,5865,35.4,1.3,950350,4829,281510,8907,29.6,0.9,493074,5544,88411,4476,17.9,0.9,679273,4896,129871,5236,19.1,0.8,708785,3633,117622,4629,16.6,0.6,685614,3021,99582,4224,14.5,0.6,752352,2426,143666,4753,19.1,0.6,505561,2438,482893,2869,95.5,0.4,352791,1828,349240,1938,99.0,0.3,-888888888,-888888888,975760,18827,17.6,0.3,-888888888,-888888888,209087,6178,3.8,0.1,-888888888,-888888888,755254,17688,13.6,0.3,-888888888,-888888888,11419,1564,0.2,0.1,Minnesota,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,27
0400000US30,1047075,795,421190,10407,40.2,1.0,-888888888,-888888888,216502,2913,20.7,0.3,244049,2674,605,364,0.2,0.1,607555,2649,25236,2358,4.2,0.4,195471,1345,190661,1575,97.5,0.5,-888888888,-888888888,222701,10672,21.3,1.0,244049,2674,104793,5934,42.9,2.4,607555,2649,99606,5794,16.4,0.9,195471,1345,18302,1647,9.4,0.8,-888888888,-888888888,40659,2860,3.9,0.3,244049,2674,97,124,0.0,0.1,607555,2649,16328,1896,2.7,0.3,195471,1345,24234,2153,12.4,1.1,210347,10302,140691,8388,66.9,2.1,824565,10363,277325,7404,33.6,0.9,328648,6316,34454,3641,10.5,1.1,73723,2281,33355,3050,45.2,3.8,170326,3249,71741,4362,42.1,2.5,91070,2875,16066,2318,17.6,2.4,119210,2932,25149,2406,21.1,2.0,126549,1974,28275,3027,22.3,2.3,119902,2087,22644,2682,18.9,2.1,150824,1383,32923,2364,21.8,1.6,119993,1156,116317,1401,96.9,0.7,75478,873,74720,942,99.0,0.5,-888888888,-888888888,234669,10015,22.4,1.0,-888888888,-888888888,63112,4558,6.0,0.4,-888888888,-888888888,167002,9844,15.9,0.9,-888888888,-888888888,4555,1230,0.4,0.1,Montana,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,30
0400000US04,7064799,2070,2775975,29258,39.3,0.4,-888888888,-888888888,1354790,7441,19.2,0.1,1745643,5700,10854,2385,0.6,0.1,4071893,6181,142968,6235,3.5,0.2,1247263,1934,1200968,3818,96.3,0.3,-888888888,-888888888,1580796,29890,22.4,0.4,1745643,5700,679205,15924,38.9,0.9,4071893,6181,740909,18579,18.2,0.5,1247263,1934,160682,6531,12.9,0.5,-888888888,-888888888,214585,6752,3.0,0.1,1745643,5700,4084,2834,0.2,0.2,4071893,6181,87449,4904,2.1,0.1,1247263,1934,123052,3965,9.9,0.3,1485608,32891,973611,28383,65.5,1.1,5515292,33287,1784936,27540,32.4,0.4,2185298,16428,219579,8173,10.0,0.4,520481,4881,229025,8585,44.0,1.6,1225162,7096,457752,12893,37.4,1.0,670866,9034,133064,7523,19.8,1.1,841495,7562,197000,8677,23.4,1.0,859621,3732,175526,7715,20.4,0.9,840969,3199,168900,7496,20.1,0.9,858942,1613,212597,6627,24.8,0.8,722560,1823,687083,2898,95.1,0.4,524703,1698,515028,2503,98.2,0.3,-888888888,-888888888,1679925,29762,23.8,0.4,-888888888,-888888888,462688,10626,6.5,0.2,-888888888,-888888888,1196867,28649,16.9,0.4,-888888888,-888888888,20370,2684,0.3,0.1,Arizona,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,04
0400000US12,20996007,3241,7790464,49227,37.1,0.2,-888888888,-888888888,4631522,16993,22.1,0.1,4488358,9276,34026,5554,0.8,0.1,12216233,11081,491708,13193,4.0,0.1,4291416,5337,4105788,10011,95.7,0.2,-888888888,-888888888,3829135,48385,18.2,0.2,4488358,9276,1873047,30924,41.7,0.7,12216233,11081,1306100,24942,10.7,0.2,4291416,5337,649988,15577,15.1,0.4,-888888888,-888888888,633239,12393,3.0,0.1,4488358,9276,8286,2734,0.2,0.1,12216233,11081,258593,9221,2.1,0.1,4291416,5337,366360,8265,8.5,0.2,4326323,62899,2487090,45759,57.5,0.7,16518537,63311,5263009,41567,31.9,0.2,6640602,38789,395636,16441,6.0,0.2,1356190,9484,667666,16958,49.2,1.2,3132168,13149,1228984,23535,39.2,0.7,1741649,13434,207948,9796,11.9,0.6,2407215,13185,333139,14661,13.8,0.6,2532321,7853,320506,12012,12.7,0.5,2705631,7988,357910,10518,13.2,0.4,2829417,5792,563752,12876,19.9,0.5,2384157,5451,2245833,8193,94.2,0.3,1907259,4870,1864726,6275,97.8,0.2,-888888888,-888888888,4410095,49989,21.0,0.2,-888888888,-888888888,1722800,22519,8.2,0.1,-888888888,-888888888,2607904,41639,12.4,0.2,-888888888,-888888888,79391,6423,0.4,0.1,Florida,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,12
0400000US25,6830796,760,2498805,28379,36.6,0.4,-888888888,-888888888,1187722,8098,17.4,0.1,1470670,4935,4634,1221,0.3,0.1,4256789,5530,140992,6544,3.3,0.2,1103337,2071,1042096,4341,94.4,0.4,-888888888,-888888888,1570110,29468,23.0,0.4,1470670,4935,504725,12916,34.3,0.9,4256789,5530,879002,17804,20.6,0.4,1103337,2071,186383,6689,16.9,0.6,-888888888,-888888888,97370,4757,1.4,0.1,1470670,4935,506,386,0.0,0.1,4256789,5530,34630,2622,0.8,0.1,1103337,2071,62234,3806,5.6,0.3,966115,24438,741272,23144,76.7,1.1,5695270,24773,1736573,23117,30.5,0.4,2348055,16915,240031,9963,10.2,0.4,428819,4311,161653,6878,37.7,1.5,1041851,6537,345356,10230,33.1,0.9,693742,7254,140565,5745,20.3,0.8,879191,6264,213154,7874,24.2,0.8,835065,2918,194672,7585,23.3,0.9,914708,2982,182143,7907,19.9,0.9,934083,2121,217570,6933,23.3,0.7,649467,2296,597173,4094,91.9,0.6,453870,2119,446519,2461,98.4,0.3,-888888888,-888888888,1374171,26475,20.1,0.4,-888888888,-888888888,271649,8760,4.0,0.1,-888888888,-888888888,1094517,26678,16.0,0.4,-888888888,-888888888,8005,1481,0.1,0.1,Massachusetts,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,25
0400000US11,692817,606,248346,9442,35.8,1.4,-888888888,-888888888,91842,4102,13.3,0.6,137437,1879,2856,2031,2.1,1.5,471920,1933,13163,2467,2.8,0.5,83460,594,75823,1721,90.8,2.0,-888888888,-888888888,184695,9902,26.7,1.4,137437,1879,65112,5184,47.4,3.8,471920,1933,98244,5949,20.8,1.3,83460,594,21339,1899,25.6,2.3,-888888888,-888888888,7656,1393,1.1,0.2,137437,1879,81,101,0.1,0.1,471920,1933,3778,978,0.8,0.2,83460,594,3797,864,4.5,1.0,142178,9814,107827,9953,75.8,3.2,524963,9911,137878,8717,26.3,1.4,288346,5509,26412,3442,9.2,1.2,52443,1505,24848,2861,47.4,4.8,84994,2536,41869,3467,49.3,4.0,81405,2991,18190,2139,22.3,2.5,142722,2498,23155,2977,16.2,2.1,103688,704,22011,2293,21.2,2.2,74996,420,17436,1949,23.2,2.6,69109,550,24949,2410,36.1,3.5,48068,1027,42296,1605,88.0,2.7,35392,1096,33592,1225,94.9,2.5,-888888888,-888888888,159811,8732,23.1,1.3,-888888888,-888888888,18318,2299,2.6,0.3,-888888888,-888888888,140939,8795,20.3,1.3,-888888888,-888888888,554,456,0.1,0.1,District of Columbia,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,11
