GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C01_002E,S2704_C01_002M,S2704_C01_003E,S2704_C01_003M,S2704_C01_004E,S2704_C01_004M,S2704_C01_005E,S2704_C01_005M,S2704_C01_006E,S2704_C01_006M,S2704_C01_007E,S2704_C01_007M,S2704_C01_008E,S2704_C01_008M,S2704_C01_009E,S2704_C01_009M,S2704_C01_010E,S2704_C01_010M,S2704_C01_011E,S2704_C01_011M,S2704_C01_012E,S2704_C01_012M,S2704_C01_013E,S2704_C01_013M,S2704_C01_014E,S2704_C01_014M,S2704_C01_015E,S2704_C01_015M,S2704_C01_016E,S2704_C01_016M,S2704_C01_017E,S2704_C01_017M,S2704_C01_018E,S2704_C01_018M,S2704_C01_019E,S2704_C01_019M,S2704_C01_020E,S2704_C01_020M,S2704_C01_021E,S2704_C01_021M,S2704_C01_022E,S2704_C01_022M,S2704_C01_023E,S2704_C01_023M,S2704_C01_024E,S2704_C01_024M,S2704_C01_025E,S2704_C01_025M,S2704_C01_026E,S2704_C01_026M,S2704_C01_027E,S2704_C01_027M,S2704_C01_028E,S2704_C01_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_001E,S2704_C02_001M,S2704_C02_002E,S2704_C02_002M,S2704_C02_003E,S2704_C02_003M,S2704_C02_004E,S2704_C02_004M,S2704_C02_005E,S2704_C02_005M,S2704_C02_006E,S2704_C02_006M,S2704_C02_007E,S2704_C02_007M,S2704_C02_008E,S2704_C02_008M,S2704_C02_009E,S2704_C02_009M,S2704_C02_010E,S2704_C02_010M,S2704_C02_011E,S2704_C02_011M,S2704_C02_012E,S2704_C02_012M,S2704_C02_013E,S2704_C02_013M,S2704_C02_014E,S2704_C02_014M,S2704_C02_015E,S2704_C02_015M,S2704_C02_016E,S2704_C02_016M,S2704_C02_017E,S2704_C02_017M,S2704_C02_018E,S2704_C02_018M,S2704_C02_019E,S2704_C02_019M,S2704_C02_020E,S2704_C02_020M,S2704_C02_021E,S2704_C02_021M,S2704_C02_022E,S2704_C02_022M,S2704_C02_023E,S2704_C02_023M,S2704_C02_024E,S2704_C02_024M,S2704_C02_025E,S2704_C02_025M,S2704_C02_026E,S2704_C02_026M,S2704_C02_027E,S2704_C02_027M,S2704_C02_028E,S2704_C02_028M,S2704_C02_029E,S2704_C02_029M,S2704_C03_001E,S2704_C03_001M,S2704_C03_002E,S2704_C03_002M,S2704_C03_003E,S2704_C03_003M,S2704_C03_004E,S2704_C03_004M,S2704_C03_005E,S2704_C03_005M,S2704_C03_006E,S2704_C03_006M,S2704_C03_007E,S2704_C03_007M,S2704_C03_008E,S2704_C03_008M,S2704_C03_009E,S2704_C03_009M,S2704_C03_010E,S2704_C03_010M,S2704_C03_011E,S2704_C03_011M,S2704_C03_012E,S2704_C03_012M,S2704_C03_013E,S2704_C03_013M,S2704_C03_014E,S2704_C03_014M,S2704_C03_015E,S2704_C03_015M,S2704_C03_016E,S2704_C03_016M,S2704_C03_017E,S2704_C03_017M,S2704_C03_018E,S2704_C03_018M,S2704_C03_019E,S2704_C03_019M,S2704_C03_020E,S2704_C03_020M,S2704_C03_021E,S2704_C03_021M,S2704_C03_022E,S2704_C03_022M,S2704_C03_023E,S2704_C03_023M,S2704_C03_024E,S2704_C03_024M,S2704_C03_025E,S2704_C03_025M,S2704_C03_026E,S2704_C03_026M,S2704_C03_027E,S2704_C03_027M,S2704_C03_028E,S2704_C03_028M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C01_002EA,S2704_C01_002MA,S2704_C01_003MA,S2704_C01_003EA,S2704_C01_004MA,S2704_C01_004EA,S2704_C01_005MA,S2704_C01_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C01_007MA,S2704_C01_007EA,S2704_C01_008EA,S2704_C01_008MA,S2704_C01_009MA,S2704_C01_009EA,S2704_C01_010MA,S2704_C01_010EA,S2704_C01_011EA,S2704_C01_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C01_013EA,S2704_C01_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C01_015MA,S2704_C01_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C01_017EA,S2704_C01_017MA,S2704_C01_018MA,S2704_C01_018EA,S2704_C01_019EA,S2704_C01_019MA,S2704_C01_020MA,S2704_C01_020EA,S2704_C01_021EA,S2704_C01_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C01_023MA,S2704_C01_023EA,S2704_C01_024EA,S2704_C01_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C01_026MA,S2704_C01_026EA,S2704_C01_027EA,S2704_C01_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_001EA,S2704_C02_001MA,S2704_C02_002MA,S2704_C02_002EA,S2704_C02_003MA,S2704_C02_003EA,S2704_C02_004EA,S2704_C02_004MA,S2704_C02_005EA,S2704_C02_005MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C02_007MA,S2704_C02_007EA,S2704_C02_008MA,S2704_C02_008EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C02_010EA,S2704_C02_010MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C02_012EA,S2704_C02_012MA,S2704_C02_013MA,S2704_C02_013EA,S2704_C02_014MA,S2704_C02_014EA,S2704_C02_015MA,S2704_C02_015EA,S2704_C02_016EA,S2704_C02_016MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C02_018MA,S2704_C02_018EA,S2704_C02_019MA,S2704_C02_019EA,S2704_C02_020MA,S2704_C02_020EA,S2704_C02_021EA,S2704_C02_021MA,S2704_C02_022MA,S2704_C02_022EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C02_024MA,S2704_C02_024EA,S2704_C02_025MA,S2704_C02_025EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C02_028EA,S2704_C02_028MA,S2704_C02_029MA,S2704_C02_029EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C03_002MA,S2704_C03_002EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C03_004MA,S2704_C03_004EA,S2704_C03_005EA,S2704_C03_005MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C03_007MA,S2704_C03_007EA,S2704_C03_008EA,S2704_C03_008MA,S2704_C03_009MA,S2704_C03_009EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C03_011MA,S2704_C03_011EA,S2704_C03_012MA,S2704_C03_012EA,S2704_C03_013EA,S2704_C03_013MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C03_015MA,S2704_C03_015EA,S2704_C03_016EA,S2704_C03_016MA,S2704_C03_017MA,S2704_C03_017EA,S2704_C03_018MA,S2704_C03_018EA,S2704_C03_019EA,S2704_C03_019MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C03_021EA,S2704_C03_021MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C03_023MA,S2704_C03_023EA,S2704_C03_024EA,S2704_C03_024MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C03_026EA,S2704_C03_026MA,S2704_C03_027EA,S2704_C03_027MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C03_029MA,S2704_C03_029EA,state
0400000US45,4928260,2320,-888888888,-888888888,1169363,5440,2910554,6234,848343,2462,-888888888,-888888888,1169363,5440,2910554,6234,848343,2462,-888888888,-888888888,1169363,5440,2910554,6234,848343,2462,1136369,26910,3729850,26882,1555113,16881,344925,4331,824438,6526,447632,7522,561274,7981,604354,6216,635843,5195,661451,2714,532966,3020,315377,2643,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1833270,19452,987111,8903,6476,1967,155361,7155,825274,4036,957413,19022,499479,12490,354993,11526,102941,5558,156745,6211,1347,819,70960,4066,84438,4591,668369,17905,1150078,17956,102921,6318,173352,5918,331415,10070,65639,4688,91227,5971,84608,6329,103544,6249,157202,5679,514610,3721,311673,3114,1016954,17824,301985,7902,696535,16670,18434,2403,37.2,0.4,20.0,0.2,0.6,0.2,5.3,0.2,97.3,0.4,19.4,0.4,42.7,1.1,12.2,0.4,12.1,0.7,3.2,0.1,0.1,0.1,2.4,0.1,10.0,0.5,58.8,1.0,30.8,0.4,6.6,0.4,50.3,1.6,40.2,1.2,14.7,1.0,16.3,1.0,14.0,1.1,16.3,1.0,23.8,0.9,96.6,0.5,98.8,0.4,20.6,0.4,6.1,0.2,14.1,0.3,0.4,0.1,South Carolina,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,-888888888,-888888888,224414,1773,491664,2220,135748,1232,-888888888,-888888888,224414,1773,491664,2220,135748,1232,-888888888,-888888888,224414,1773,491664,2220,135748,1232,160393,8475,676046,8461,299259,5417,74017,2430,150397,3003,78510,2427,100978,2452,98000,1755,98163,1597,116013,1349,80673,1137,55075,887,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,263301,6910,150004,2334,821,412,16766,2178,132417,1569,123325,6388,72896,4519,37401,3272,13028,1497,33469,2829,93,83,13281,1817,20095,1968,87710,6595,172119,5057,15349,1890,28872,3052,44567,3007,6977,1572,12868,2029,10387,1499,10629,1559,16490,1591,77721,1392,54790,936,130521,6078,42631,2681,84073,5556,3817,1043,30.9,0.8,17.6,0.3,0.4,0.2,3.4,0.4,97.5,0.6,14.5,0.7,32.5,2.0,7.6,0.7,9.6,1.1,3.9,0.3,0.0,0.1,2.7,0.4,14.8,1.4,54.7,2.6,25.5,0.7,5.1,0.6,39.0,3.7,29.6,2.0,8.9,1.9,12.7,1.9,10.6,1.5,10.8,1.5,14.2,1.3,96.3,1.0,99.5,0.4,15.3,0.7,5.0,0.3,9.9,0.7,0.4,0.1,South Dakota,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,-888888888,-888888888,1600422,5310,3970871,5983,1041259,3202,-888888888,-888888888,1600422,5310,3970871,5983,1041259,3202,-888888888,-888888888,1600422,5310,3970871,5983,1041259,3202,1480056,29253,5058199,29892,2175505,19380,479119,4748,1121303,6792,603636,8546,787574,7337,824376,5223,882120,4970,873165,3397,636041,2566,405218,2910,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2432828,26835,1231668,9600,15462,3339,203994,7472,1012212,4024,1361786,27468,659218,15607,563560,15500,139008,5983,180786,7008,4894,1678,89087,5295,86805,4223,936761,24252,1478756,21746,160671,6695,225290,7845,447894,13052,104171,6649,138583,7003,148867,7879,155573,6406,199269,7421,611536,3339,401645,3107,1409280,25572,404238,10003,976992,24219,28050,3155,36.8,0.4,18.6,0.1,1.0,0.2,5.1,0.2,97.2,0.3,20.6,0.4,41.2,0.9,14.2,0.4,13.3,0.6,2.7,0.1,0.3,0.1,2.2,0.1,8.3,0.4,63.3,0.9,29.2,0.4,7.4,0.3,47.0,1.7,39.9,1.1,17.3,1.1,17.6,0.8,18.1,0.9,17.6,0.7,22.8,0.8,96.1,0.4,99.1,0.2,21.3,0.4,6.1,0.2,14.8,0.4,0.4,0.1,Tennessee,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,-888888888,-888888888,7781845,11400,16685368,12590,3369711,5345,-888888888,-888888888,7781845,11400,16685368,12590,3369711,5345,-888888888,-888888888,7781845,11400,16685368,12590,3369711,5345,6212483,77764,21411888,78314,9337561,40657,2399751,15226,5382094,20921,2711206,20002,3588883,18059,3749911,11997,3484012,10556,3151356,4977,2063635,5678,1306076,5080,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,8052850,52498,3729666,16650,39144,4022,513672,12127,3176850,10977,4767279,50099,3009366,39376,1286367,23449,471546,10787,591005,13890,11918,2922,309890,8711,269197,7658,3172884,50394,4832171,48925,405724,12962,1094585,17602,1942459,29742,234243,9401,349579,11578,344750,12087,359447,10484,545806,10184,1912176,9903,1269805,6450,5063666,53596,1306379,18901,3658805,48306,98482,6126,28.9,0.2,13.4,0.1,0.5,0.1,3.1,0.1,94.3,0.3,17.1,0.2,38.7,0.5,7.7,0.1,14.0,0.3,2.1,0.1,0.2,0.1,1.9,0.1,8.0,0.2,51.1,0.4,22.6,0.2,4.3,0.1,45.6,0.7,36.1,0.6,8.6,0.3,9.7,0.3,9.2,0.3,10.3,0.3,17.3,0.3,92.7,0.4,97.2,0.3,18.2,0.2,4.7,0.1,13.1,0.2,0.4,0.1,Texas,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,-888888888,-888888888,972601,2744,1773582,3425,330135,1582,-888888888,-888888888,972601,2744,1773582,3425,330135,1582,-888888888,-888888888,972601,2744,1773582,3425,330135,1582,470790,18327,2578408,18551,958553,11158,299926,4014,672675,4954,341327,4979,401742,5099,419355,2849,315109,2522,296049,1745,200054,1559,130081,1489,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,657475,13986,356209,4240,2098,834,39655,3372,314456,2633,332799,13145,187138,9826,113624,5457,32037,2780,48024,3434,697,510,19738,2220,27589,2471,196664,11690,457293,9775,31594,2859,69699,4440,119195,7203,18408,2374,39866,4059,28891,2545,27931,3021,38546,3377,187170,2163,127769,1678,346012,13402,115336,5534,225263,11757,5413,1246,21.4,0.5,11.6,0.1,0.2,0.1,2.2,0.2,95.3,0.6,10.8,0.4,19.2,1.0,6.4,0.3,9.7,0.8,1.6,0.1,0.1,0.1,1.1,0.1,8.4,0.7,41.8,1.9,17.7,0.4,3.3,0.3,23.2,1.4,17.7,1.1,5.4,0.7,9.9,1.0,6.9,0.6,8.9,1.0,13.0,1.1,93.6,0.9,98.2,0.6,11.2,0.4,3.7,0.2,7.3,0.4,0.2,0.1,Utah,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,-888888888,-888888888,127105,1504,376724,1572,113727,767,-888888888,-888888888,127105,1504,376724,1572,113727,767,-888888888,-888888888,127105,1504,376724,1572,113727,767,106336,7394,492994,7474,203515,5727,36950,1361,90155,1724,63619,2190,65915,1885,68904,916,82474,1077,95812,877,70419,748,43308,473,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,272853,6820,130311,2238,1480,1020,18492,1939,110339,1075,165537,7057,64150,3012,85918,5241,15469,1930,16906,1640,178,256,5753,1175,10975,1173,83281,6690,187142,5573,23605,2277,20210,1831,44259,2555,13971,1857,22319,2302,19103,1772,16829,1948,25781,2104,67274,976,43107,517,156425,6432,33555,2524,121885,6190,985,385,44.2,1.1,21.1,0.4,1.2,0.8,4.9,0.5,97.0,0.7,26.8,1.1,50.5,2.3,22.8,1.4,13.6,1.7,2.7,0.3,0.1,0.2,1.5,0.3,9.7,1.0,78.3,2.9,38.0,1.1,11.6,1.1,54.7,4.7,49.1,2.6,22.0,2.7,33.9,3.4,27.7,2.6,20.4,2.3,26.9,2.2,95.5,1.1,99.5,0.4,25.3,1.0,5.4,0.4,19.7,1.0,0.2,0.1,Vermont,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,-888888888,-888888888,1983006,6308,5029841,8569,1243963,3802,-888888888,-888888888,1983006,6308,5029841,8569,1243963,3802,-888888888,-888888888,1983006,6308,5029841,8569,1243963,3802,1303195,30601,6842041,30480,2883861,22502,603398,6268,1379608,8824,775189,8491,985538,8016,1065766,6863,1120520,6706,1082828,4302,754577,4038,489386,3813,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2295237,23936,1374591,10338,17274,3489,177185,7314,1180132,5775,974839,22389,523259,14668,339295,11801,112285,4646,237437,7120,8146,1812,132298,5198,96993,4148,686654,23374,1591066,18665,134951,5770,189358,8809,353060,10820,58819,4199,106960,6138,102559,5777,129323,5802,172946,5904,702768,5458,479444,4274,1099577,24943,370489,10843,694192,19968,34896,4202,27.8,0.3,16.6,0.1,0.9,0.2,3.5,0.1,94.9,0.4,11.8,0.3,26.4,0.7,6.7,0.2,9.0,0.4,2.9,0.1,0.4,0.1,2.6,0.1,7.8,0.3,52.7,1.3,23.3,0.2,4.7,0.2,31.4,1.3,25.6,0.8,7.6,0.5,10.9,0.6,9.6,0.5,11.5,0.5,16.0,0.5,93.1,0.5,98.0,0.4,13.3,0.3,4.5,0.1,8.4,0.2,0.4,0.1,Virginia,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,-888888888,-888888888,1739832,4936,4461995,7151,1097985,3098,-888888888,-888888888,1739832,4936,4461995,7151,1097985,3098,-888888888,-888888888,1739832,4936,4461995,7151,1097985,3098,1169851,26320,6069444,26767,2380257,17808,547400,5635,1192432,7718,649101,10393,965651,8907,958709,4786,937725,4021,950809,2891,677909,3050,420076,2829,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2614787,27704,1211194,8568,8525,2460,149689,6539,1052980,4114,1534414,27610,674540,17419,728293,15094,131581,5392,193133,8309,2079,1276,96071,6428,94983,4382,800292,20488,1796290,24614,192710,8524,230523,8175,449824,13044,131221,7513,207544,8566,163319,6845,164871,6900,212574,6295,640797,4150,414114,2529,1509850,28523,335640,8519,1155537,26505,18673,2644,35.8,0.4,16.6,0.1,0.5,0.1,3.4,0.1,95.9,0.3,21.0,0.4,38.8,1.0,16.3,0.3,12.0,0.5,2.6,0.1,0.1,0.1,2.2,0.1,8.7,0.4,68.4,1.0,29.6,0.4,8.1,0.4,42.1,1.5,37.7,1.0,20.2,1.1,21.5,0.9,17.0,0.7,17.6,0.7,22.4,0.6,94.5,0.5,98.6,0.4,20.7,0.4,4.6,0.1,15.8,0.4,0.3,0.1,Washington,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,-888888888,-888888888,399352,3438,1045864,3479,341910,1579,-888888888,-888888888,399352,3438,1045864,3479,341910,1579,-888888888,-888888888,399352,3438,1045864,3479,341910,1579,475680,14837,1285300,14942,488142,8497,118397,2814,280955,4447,158693,3909,179788,2992,214728,2412,232988,2262,259667,1424,205252,1263,136658,1378,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,851527,13783,411024,4663,886,420,75011,4436,335127,2080,498042,13665,195759,7624,260750,8315,41533,2887,59638,4045,424,300,23199,2846,36015,2779,374481,13808,468171,10820,48364,3771,64671,4064,131418,6432,41394,2839,61847,4525,62268,3581,67235,4240,86789,3890,200226,1506,135679,1490,498027,13159,111076,4879,377763,11880,9188,1681,47.6,0.8,23.0,0.3,0.2,0.1,7.2,0.4,98.0,0.4,27.9,0.8,49.0,1.8,24.9,0.8,12.1,0.8,3.3,0.2,0.1,0.1,2.2,0.3,10.5,0.8,78.7,1.4,36.4,0.8,9.9,0.8,54.6,3.0,46.8,1.9,26.1,1.6,34.4,2.4,29.0,1.6,28.9,1.8,33.4,1.5,97.6,0.5,99.3,0.4,27.9,0.7,6.2,0.3,21.1,0.7,0.5,0.1,West Virginia,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,-888888888,-888888888,1361508,4185,3434358,4740,928097,2452,-888888888,-888888888,1361508,4185,3434358,4740,928097,2452,-888888888,-888888888,1361508,4185,3434358,4740,928097,2452,967020,20559,4675193,20356,2016062,13158,400084,3939,961424,5283,535676,5748,645919,4604,689012,3505,753436,2917,810315,2462,548230,2142,379867,1697,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1873150,21031,1037874,6586,9218,1875,125717,5028,902939,3292,977546,20835,423561,12629,440864,11139,113121,4008,135869,4734,1098,473,53196,3250,81575,2841,630566,17877,1225648,16538,114620,5466,145752,5339,283167,9948,77385,4335,111398,4962,103258,4936,101893,4609,146525,4625,527107,2705,376665,1761,959358,19618,280887,6695,663180,18238,15291,1849,32.7,0.4,18.1,0.1,0.7,0.1,3.7,0.1,97.3,0.2,17.1,0.4,31.1,0.9,12.8,0.3,12.2,0.4,2.4,0.1,0.1,0.1,1.5,0.1,8.8,0.3,65.2,0.9,26.2,0.3,5.7,0.3,36.4,1.2,29.5,1.0,14.4,0.8,17.2,0.7,15.0,0.7,13.5,0.6,18.1,0.6,96.1,0.4,99.2,0.2,16.8,0.3,4.9,0.1,11.6,0.3,0.3,0.1,Wisconsin,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
